1	3000	5500
2	3100	5400
3	3000	5300
4	3000	5400
5	2900	5500
6	3100	5300
7	3300	5400
8	4300	5300
9	4300	5200
10	3300	5200
11	3200	5200
12	3100	5200
13	3000	5200
14	2900	5200
15	2800	5200
16	2900	5100
17	3000	5100
18	3100	5100
19	3200	5000
20	3100	5000
21	3000	5000
22	3000	4900
23	3100	4900
24	3100	4800
25	3200	4800
26	3100	4700
27	3000	4800
28	3000	4700
29	2800	4700
30	2900	4700
31	3000	4600
32	3100	4600
33	3200	4700
34	3200	4600
35	3200	4500
36	3200	4400
37	3100	4400
38	3000	4500
39	3000	4400
40	2900	4500
41	2800	4500
42	2800	4400
43	2900	4400
44	3000	4300
45	2900	4300
46	2900	4200
47	3000	4200
48	3100	4300
49	3100	4200
50	3000	4100
51	2800	4300
52	2800	4200
53	2800	4100
54	2700	4100
55	2800	4000
56	2700	4000
57	2600	4000
58	2700	3900
59	2800	3900
60	2900	4000
61	2900	3900
62	3000	4000
63	3000	3900
64	3000	3800
65	3100	3900
66	3200	3900
67	3200	4000
68	3100	4000
69	3200	4100
70	3300	4200
71	3200	4300
72	3200	4200
73	3300	4100
74	3300	4000
75	4300	4100
76	4300	4200
77	4300	4300
78	4300	4400
79	4400	4300
80	4500	4200
81	4500	4300
82	4700	4400
83	4600	4400
84	4500	4400
85	4300	4500
86	4300	4600
87	4300	4700
88	4300	4800
89	4300	4900
90	4500	4700
91	4500	4800
92	4500	4900
93	4500	5000
94	4400	5000
95	4300	5100
96	4300	5000
97	4500	5100
98	4600	5100
99	4500	5200
100	4400	5200
101	4500	5300
102	4500	5400
103	4400	5300
104	4300	5400
105	4300	5500
106	4300	5600
107	4300	5700
108	4400	5600
109	4500	5600
110	4400	5700
111	4500	5800
112	4500	5900
113	4600	5900
114	4600	5800
115	4300	5800
116	4300	5900
117	4300	6000
118	4400	5900
119	4500	6000
120	4400	6100
121	4500	6200
122	4500	6100
123	4400	6200
124	4500	6300
125	4400	6300
126	4400	6400
127	4300	6300
128	3300	6400
129	4300	6400
130	4300	6500
131	4300	6600
132	4400	6600
133	4500	6500
134	4500	6400
135	4600	6500
136	4600	6400
137	4700	6300
138	4700	6200
139	4800	6200
140	4800	6300
141	4800	6400
142	4700	6500
143	4800	6600
144	4800	6500
145	5100	6600
146	5100	6500
147	5100	6400
148	5200	6400
149	5100	6300
150	5100	6200
151	5100	6100
152	5100	6000
153	5100	5900
154	5200	5800
155	5400	5900
156	5400	6000
157	5400	6100
158	5400	6200
159	5400	6300
160	5400	6400
161	5400	6500
162	5400	6600
163	5700	6400
164	5700	6500
165	5800	6600
166	5700	6600
167	5800	6500
168	5800	6400
169	5700	6300
170	5800	6300
171	5800	6200
172	5700	6200
173	5700	6100
174	5800	6100
175	5700	6000
176	5800	6000
177	5700	5900
178	5800	5900
179	6100	6100
180	6100	6000
181	6100	5900
182	6100	5800
183	6100	5700
184	6100	5600
185	6100	5500
186	5800	5400
187	5700	5300
188	5800	5300
189	5700	5400
190	5700	5500
191	5800	5600
192	5800	5500
193	5700	5600
194	5800	5700
195	5700	5700
196	5800	5800
197	5700	5800
198	5600	5800
199	5400	5800
200	5400	5700
201	5400	5600
202	5200	5700
203	5100	5600
204	5100	5700
205	5100	5800
206	4900	5900
207	4800	6000
208	4700	6100
209	4800	6100
210	4900	6000
211	4800	5900
212	4700	5800
213	4800	5800
214	4900	5700
215	4800	5700
216	4800	5600
217	4700	5600
218	4800	5500
219	4900	5500
220	4800	5400
221	4900	5400
222	4800	5300
223	4900	5300
224	5100	5300
225	5100	5400
226	5100	5500
227	5200	5300
228	5300	5400
229	5200	5500
230	5300	5500
231	5400	5500
232	5400	5400
233	5400	5300
234	5400	5200
235	5200	5200
236	5100	5200
237	5200	5100
238	5100	5100
239	5200	5000
240	5100	5000
241	5000	5000
242	4900	4900
243	4800	5000
244	4800	5100
245	4900	5100
246	4900	5000
247	4700	4800
248	4600	4700
249	4700	4700
250	4900	4800
251	5000	4700
252	4900	4700
253	4900	4600
254	4900	4500
255	5100	4700
256	5200	4500
257	5200	4600
258	5200	4700
259	5200	4800
260	5200	4900
261	5400	4700
262	5400	4800
263	5400	4900
264	5500	4900
265	5400	5000
266	5400	5100
267	5500	5000
268	5600	5200
269	5700	5200
270	5600	5100
271	5600	5000
272	5700	5100
273	5800	5200
274	5800	5100
275	5800	5000
276	5700	5000
277	5700	4900
278	5800	4900
279	5700	4800
280	5800	4800
281	5700	4700
282	5800	4700
283	5700	4500
284	5800	4500
285	5700	4400
286	5800	4400
287	6100	4700
288	6100	4500
289	6100	4400
290	6100	4300
291	6100	4200
292	6100	4100
293	6100	4000
294	6100	3900
295	6300	3800
296	6300	4000
297	6300	4100
298	6300	4200
299	6400	4100
300	6500	4100
301	6500	4200
302	6700	4600
303	6600	4700
304	6700	4800
305	6600	4900
306	6700	4900
307	6600	4800
308	6700	4700
309	6600	4600
310	6700	4500
311	7000	4500
312	7100	4400
313	7100	4500
314	7000	4600
315	7000	4700
316	7000	4800
317	7000	4900
318	7000	5000
319	7000	5100
320	6800	5100
321	6700	5100
322	6700	5200
323	6700	5300
324	6600	5200
325	6600	5100
326	6700	5000
327	6600	5000
328	6300	5100
329	6300	5000
330	6300	4900
331	6300	4800
332	6300	4700
333	6300	4600
334	6100	4800
335	6100	4900
336	6100	5000
337	6100	5100
338	6100	5200
339	6100	5300
340	6100	5400
341	6300	5200
342	6300	5300
343	6300	5400
344	6300	5500
345	6300	5600
346	6600	5400
347	6600	5300
348	6700	5400
349	6700	5500
350	6800	5600
351	6700	5600
352	6800	5700
353	6700	5700
354	6700	5800
355	6600	5900
356	6600	6000
357	6700	5900
358	6600	5800
359	6600	5700
360	6600	5500
361	6600	5600
362	6300	5700
363	6300	5800
364	6300	5900
365	6300	6000
366	6300	6100
367	6300	6200
368	6100	6600
369	6100	6500
370	6100	6400
371	6100	6300
372	6100	6200
373	6300	6300
374	6300	6400
375	6300	6500
376	6300	6600
377	6600	6600
378	6700	6600
379	6600	6500
380	6600	6400
381	6700	6500
382	6700	6400
383	6600	6300
384	6600	6200
385	6600	6100
386	6700	6000
387	6700	6100
388	6700	6200
389	6700	6300
390	7000	6600
391	7000	6500
392	7000	6400
393	7000	6300
394	7000	6200
395	7100	6200
396	7000	6100
397	7100	6100
398	7000	6000
399	7100	6000
400	7000	5900
401	7100	5900
402	7100	5800
403	7000	5800
404	7100	5700
405	7000	5700
406	7100	5600
407	7000	5600
408	7000	5500
409	7100	5500
410	7000	5400
411	7100	5400
412	7000	5300
413	7100	5300
414	7200	5200
415	7100	5200
416	7000	5200
417	7100	5100
418	7200	4900
419	7300	4800
420	7300	4700
421	7400	4800
422	7500	4700
423	7500	4800
424	7500	4900
425	7500	5000
426	8500	5100
427	7500	5200
428	7500	5100
429	7400	5100
430	7400	5200
431	7400	5300
432	7500	5300
433	7400	5400
434	7500	5400
435	7400	5500
436	7400	5600
437	7500	5500
438	8600	5500
439	8500	5700
440	8600	5800
441	8500	5900
442	8500	5800
443	7500	5700
444	7500	5800
445	7400	5700
446	7400	5800
447	7400	5900
448	7500	5900
449	7400	6200
450	7300	6200
451	7300	6100
452	7400	6000
453	7500	6000
454	7400	6100
455	7500	6100
456	8500	6200
457	8500	6100
458	7500	6200
459	7500	6300
460	7500	6400
461	8500	6500
462	8600	6600
463	8500	6600
464	7500	6600
465	7500	6500
466	7300	6600
467	7300	6500
468	7400	6500
469	8500	6400
470	8600	6500
471	8700	6500
472	8700	6600
473	8800	6600
474	8800	6500
475	8800	6400
476	8700	6400
477	8600	6400
478	8700	6300
479	8800	6300
480	8800	6200
481	8700	6200
482	8600	6100
483	8700	6100
484	8800	6100
485	8900	6200
486	8900	6100
487	8800	6000
488	8700	6000
489	8700	5900
490	8800	5900
491	8900	5900
492	9000	5900
493	9000	6000
494	8900	6000
495	9100	6200
496	9200	6300
497	9200	6200
498	9100	6100
